產品區域碼,月份,品名,地區,均價,均量
57,2,青江白菜,台北二,30.49,3979.94
57,3,青江白菜,台北二,39.07,3655.37
57,4,青江白菜,台北二,19.81,5863.3
57,5,青江白菜,台北二,25.17,5937.47
57,6,青江白菜,台北二,22.93,7119.03
57,7,青江白菜,台北二,28.96,6924.93
57,8,青江白菜,台北二,40.64,4987.66
57,9,青江白菜,台北二,27.73,7978.23
57,10,青江白菜,台北二,12.72,8453.61
57,11,青江白菜,台北二,19.64,5319.07
57,12,青江白菜,台北二,27.15,3527.86
58,1,皇宮菜,台北二,55.15,64.97
58,2,皇宮菜,台北二,55.75,98.15
58,3,皇宮菜,台北二,67.78,154.03
58,4,皇宮菜,台北二,32.46,450.35
58,5,皇宮菜,台北二,37.36,546.71
58,6,皇宮菜,台北二,35.34,598.71
58,7,皇宮菜,台北二,31.38,728.26
58,8,皇宮菜,台北二,37.89,582.5
58,9,皇宮菜,台北二,35.43,555.96
58,10,皇宮菜,台北二,29.81,405.84
58,11,皇宮菜,台北二,35.75,282.24
58,12,皇宮菜,台北二,46.56,115.1
59,1,蕹菜,台北二,33.35,1230.02
59,2,蕹菜,台北二,33.8,1467.1
59,3,蕹菜,台北二,44.23,1047.9
59,4,蕹菜,台北二,30.6,2468.72
59,5,蕹菜,台北二,38.73,2609.95
59,6,蕹菜,台北二,42.41,3356.87
59,7,蕹菜,台北二,41.61,3497.94
59,8,蕹菜,台北二,47.35,3551.95
59,9,蕹菜,台北二,39.51,3241.49
59,10,蕹菜,台北二,32.77,3508.7
59,11,蕹菜,台北二,31.09,2131.62
59,12,蕹菜,台北二,39.27,1764.5
60,1,芹菜,台北二,29.26,1262.5
60,2,芹菜,台北二,39.86,1368.19
60,3,芹菜,台北二,33.74,1350.45
60,4,芹菜,台北二,31.67,1368.92
60,5,芹菜,台北二,46.43,968.29
60,6,芹菜,台北二,43.04,1285.33
60,7,芹菜,台北二,51.83,844.67
60,8,芹菜,台北二,65.04,1089.03
60,9,芹菜,台北二,77.6,1141.64
60,10,芹菜,台北二,43.73,1754.32
60,11,芹菜,台北二,37.21,1734.41
60,12,芹菜,台北二,31.79,1573.58
61,1,菠菜,台北二,14.89,5386.63
61,2,菠菜,台北二,15.69,6158.79
61,3,菠菜,台北二,28.54,5296.12
61,4,菠菜,台北二,34.68,3256.73
61,5,菠菜,台北二,54.63,636.65
61,6,菠菜,台北二,67.99,204.26
61,7,菠菜,台北二,76.71,413.98
61,8,菠菜,台北二,72.29,230.5
61,9,菠菜,台北二,91.69,254.51
61,10,菠菜,台北二,48.23,2634.9
61,11,菠菜,台北二,22.54,5470.91
61,12,菠菜,台北二,21.11,4803.92
62,1,萵苣菜,台北二,24.18,2358.88
62,2,萵苣菜,台北二,25.05,2676.07
62,3,萵苣菜,台北二,37.97,2011.47
62,4,萵苣菜,台北二,34.5,2313.92
62,5,萵苣菜,台北二,45.17,2342.14
62,6,萵苣菜,台北二,62.09,1768.06
62,7,萵苣菜,台北二,64.14,1802.72
62,8,萵苣菜,台北二,67.28,1727.44
62,9,萵苣菜,台北二,77.19,1533.72
62,10,萵苣菜,台北二,43.2,1853.37
62,11,萵苣菜,台北二,31.49,2191.04
62,12,萵苣菜,台北二,22.39,2188.9
63,1,芥菜,台北二,22.55,2485.62
63,2,芥菜,台北二,27.21,2993.42
63,3,芥菜,台北二,37.08,859.41
63,4,芥菜,台北二,20.95,732.44
63,5,芥菜,台北二,25.27,593.88
63,6,芥菜,台北二,24.52,787.89
63,7,芥菜,台北二,32.93,901.0
63,8,芥菜,台北二,30.23,743.33
63,9,芥菜,台北二,22.63,1180.38
63,10,芥菜,台北二,18.08,1689.69
63,11,芥菜,台北二,28.32,1552.36
63,12,芥菜,台北二,28.81,2046.92
64,1,芥藍菜,台北二,32.01,1881.41
64,2,芥藍菜,台北二,41.35,1471.29
64,3,芥藍菜,台北二,54.63,1336.59
64,4,芥藍菜,台北二,42.85,1831.63
64,5,芥藍菜,台北二,48.97,1615.79
64,6,芥藍菜,台北二,54.0,1476.12
64,7,芥藍菜,台北二,55.59,1543.07
64,8,芥藍菜,台北二,50.6,1200.78
64,9,芥藍菜,台北二,54.75,1334.33
64,10,芥藍菜,台北二,33.06,2545.7
64,11,芥藍菜,台北二,38.91,1640.3
64,12,芥藍菜,台北二,38.46,1478.54
65,1,茼蒿,台北二,26.17,2573.07
65,2,茼蒿,台北二,31.71,2276.1
65,3,茼蒿,台北二,41.2,908.26
65,4,茼蒿,台北二,37.35,276.6
65,5,茼蒿,台北二,49.16,31.26
65,6,茼蒿,台北二,70.15,12.69
65,9,茼蒿,台北二,64.5,8.75
65,10,茼蒿,台北二,40.14,622.87
65,11,茼蒿,台北二,39.07,1579.67
65,12,茼蒿,台北二,33.88,3239.37
66,1,莧菜,台北二,29.17,176.7
66,2,莧菜,台北二,29.58,258.51
66,3,莧菜,台北二,42.13,241.66
66,4,莧菜,台北二,32.25,848.2
66,5,莧菜,台北二,37.56,1059.15
66,6,莧菜,台北二,33.32,1409.0
66,7,莧菜,台北二,32.83,1592.27
66,8,莧菜,台北二,36.45,1665.06
66,9,莧菜,台北二,37.91,1126.34
66,10,莧菜,台北二,22.76,1138.79
66,11,莧菜,台北二,25.61,482.52
66,12,莧菜,台北二,32.51,177.94
67,1,油菜,台北二,12.1,1797.76
67,2,油菜,台北二,19.6,1456.94
67,3,油菜,台北二,27.7,1766.24
67,4,油菜,台北二,13.87,3017.02
67,5,油菜,台北二,25.65,2142.2
67,6,油菜,台北二,23.38,2400.98
67,7,油菜,台北二,30.12,2074.15
67,8,油菜,台北二,36.66,1947.25
67,9,油菜,台北二,28.31,3004.94
67,10,油菜,台北二,15.71,2309.27
67,11,油菜,台北二,17.29,1780.61
67,12,油菜,台北二,19.53,2144.06
68,1,甘藷葉,台北二,27.63,6578.81
68,2,甘藷葉,台北二,30.07,6400.58
68,3,甘藷葉,台北二,32.69,7903.52
68,4,甘藷葉,台北二,27.92,8832.7
68,5,甘藷葉,台北二,32.62,8604.77
68,6,甘藷葉,台北二,40.13,7750.75
68,7,甘藷葉,台北二,42.14,7512.74
68,8,甘藷葉,台北二,50.91,6593.81
68,9,甘藷葉,台北二,49.85,6164.96
68,10,甘藷葉,台北二,33.73,6953.29
68,11,甘藷葉,台北二,27.69,6992.04
68,12,甘藷葉,台北二,31.37,6228.19
69,1,芫荽,台北二,32.94,1395.15
69,2,芫荽,台北二,42.15,1682.0
69,3,芫荽,台北二,54.2,976.56
69,4,芫荽,台北二,39.03,1173.39
69,5,芫荽,台北二,52.45,982.85
69,6,芫荽,台北二,71.77,876.04
69,7,芫荽,台北二,90.19,684.85
69,8,芫荽,台北二,185.46,468.15
69,9,芫荽,台北二,164.25,382.67
69,10,芫荽,台北二,77.99,803.89
69,11,芫荽,台北二,38.35,1060.74
69,12,芫荽,台北二,39.13,1125.23
70,1,九層塔,台北二,24.99,1117.81
70,2,九層塔,台北二,32.95,1299.67
70,3,九層塔,台北二,41.54,1118.59
70,4,九層塔,台北二,26.19,1317.83
70,5,九層塔,台北二,29.99,1402.0
70,6,九層塔,台北二,23.87,1443.86
70,7,九層塔,台北二,21.94,1444.63
70,8,九層塔,台北二,37.97,1300.42
70,9,九層塔,台北二,36.47,1195.0
70,10,九層塔,台北二,30.12,1290.32
70,11,九層塔,台北二,28.57,1259.07
70,12,九層塔,台北二,50.87,989.23
71,1,羅勒,台北二,38.98,8.67
71,2,羅勒,台北二,49.97,8.38
71,3,羅勒,台北二,69.35,6.75
71,4,羅勒,台北二,33.06,23.41
71,5,羅勒,台北二,60.46,12.6
71,6,羅勒,台北二,69.17,8.0
71,7,羅勒,台北二,53.06,8.44
71,8,羅勒,台北二,52.6,10.87
71,9,羅勒,台北二,50.6,9.54
71,10,羅勒,台北二,27.3,10.74
71,11,羅勒,台北二,21.38,10.83
71,12,羅勒,台北二,224.0,8.0
72,1,紅鳳菜,台北二,29.26,562.85
72,2,紅鳳菜,台北二,31.06,611.5
72,3,紅鳳菜,台北二,32.91,842.37
72,4,紅鳳菜,台北二,26.61,785.81
72,5,紅鳳菜,台北二,31.72,850.54
72,6,紅鳳菜,台北二,31.99,841.28
72,7,紅鳳菜,台北二,40.42,571.0
72,8,紅鳳菜,台北二,47.97,528.11
72,9,紅鳳菜,台北二,53.29,287.72
72,10,紅鳳菜,台北二,50.75,365.68
72,11,紅鳳菜,台北二,41.48,407.52
72,12,紅鳳菜,台北二,35.14,533.92
73,1,茴香,台北二,24.78,181.81
73,2,茴香,台北二,26.11,131.12
73,3,茴香,台北二,38.16,80.04
73,4,茴香,台北二,32.39,25.52
73,5,茴香,台北二,46.94,19.32
73,6,茴香,台北二,60.64,12.05
73,7,茴香,台北二,73.9,10.8
73,8,茴香,台北二,86.05,10.68
73,9,茴香,台北二,78.03,15.53
73,10,茴香,台北二,42.17,65.56
73,11,茴香,台北二,35.73,204.81
73,12,茴香,台北二,32.04,219.42
74,1,海菜,台北二,60.79,269.6
74,2,海菜,台北二,67.56,223.82
74,3,海菜,台北二,74.62,222.0
74,4,海菜,台北二,67.74,219.17
74,5,海菜,台北二,66.46,304.96
74,6,海菜,台北二,63.83,334.05
74,7,海菜,台北二,69.39,346.94
74,8,海菜,台北二,78.58,322.5
74,9,海菜,台北二,89.65,240.2
74,10,海菜,台北二,74.49,334.3
74,11,海菜,台北二,62.13,376.59
74,12,海菜,台北二,67.68,349.73
75,1,巴西利,台北二,36.78,46.11
75,2,巴西利,台北二,41.7,61.43
75,3,巴西利,台北二,51.75,37.43
75,4,巴西利,台北二,50.05,37.65
75,5,巴西利,台北二,268.06,9.92
75,6,巴西利,台北二,392.34,30.06
75,7,巴西利,台北二,68.32,41.25
75,8,巴西利,台北二,60.31,52.38
75,9,巴西利,台北二,106.6,28.72
75,10,巴西利,台北二,71.93,48.62
75,11,巴西利,台北二,35.77,43.48
75,12,巴西利,台北二,63.97,43.35
76,1,蕨菜,台北二,58.46,98.22
76,2,蕨菜,台北二,69.85,116.57
76,3,蕨菜,台北二,55.46,200.11
76,4,蕨菜,台北二,55.53,201.28
76,5,蕨菜,台北二,78.31,104.0
76,6,蕨菜,台北二,82.27,124.79
76,7,蕨菜,台北二,76.72,116.65
76,8,蕨菜,台北二,112.73,85.76
76,9,蕨菜,台北二,84.71,136.6
76,10,蕨菜,台北二,66.32,164.18
76,11,蕨菜,台北二,81.37,76.06
76,12,蕨菜,台北二,87.79,88.72
77,1,藤川七,台北二,37.08,85.93
77,2,藤川七,台北二,43.37,83.68
77,3,藤川七,台北二,40.4,127.88
77,4,藤川七,台北二,31.29,131.78
77,5,藤川七,台北二,33.09,103.38
77,6,藤川七,台北二,62.67,32.38
77,7,藤川七,台北二,73.1,32.33
77,8,藤川七,台北二,65.63,40.85
77,9,藤川七,台北二,95.87,23.48
77,10,藤川七,台北二,80.87,35.61
77,11,藤川七,台北二,51.06,55.52
77,12,藤川七,台北二,55.57,54.88
78,1,楊桃,台北二,15.11,570.82
78,2,楊桃,台北二,12.91,1841.78
78,3,楊桃,台北二,22.81,1306.42
78,4,楊桃,台北二,25.29,1597.09
78,5,楊桃,台北二,32.8,668.42
78,6,楊桃,台北二,54.3,81.0
78,7,楊桃,台北二,12.8,42.33
78,8,楊桃,台北二,22.81,161.11
78,9,楊桃,台北二,33.93,1116.55
78,10,楊桃,台北二,45.96,539.61
78,11,楊桃,台北二,41.55,482.57
78,12,楊桃,台北二,42.01,390.54
79,1,洋菇,台北二,72.26,754.2
79,2,洋菇,台北二,83.29,751.83
79,3,洋菇,台北二,103.51,303.48
79,4,洋菇,台北二,90.82,328.61
79,5,洋菇,台北二,85.06,446.15
79,6,洋菇,台北二,78.35,721.85
79,7,洋菇,台北二,86.6,338.31
79,8,洋菇,台北二,88.97,330.0
79,9,洋菇,台北二,98.36,381.7
79,10,洋菇,台北二,104.91,288.72
79,11,洋菇,台北二,106.05,324.66
79,12,洋菇,台北二,117.05,446.34
80,1,草菇,台北二,97.92,15.52
80,2,草菇,台北二,97.19,16.72
80,3,草菇,台北二,95.06,16.91
80,4,草菇,台北二,92.89,26.7
80,5,草菇,台北二,92.58,27.81
80,6,草菇,台北二,94.28,23.5
80,7,草菇,台北二,90.55,38.04
80,8,草菇,台北二,90.76,34.54
80,9,草菇,台北二,91.79,13.09
80,10,草菇,台北二,86.99,28.21
80,11,草菇,台北二,87.5,25.11
80,12,草菇,台北二,83.23,19.58
81,1,濕木耳,台北二,41.48,652.1
81,2,濕木耳,台北二,46.24,650.04
81,3,濕木耳,台北二,64.08,759.58
81,4,濕木耳,台北二,70.36,538.73
81,5,濕木耳,台北二,55.28,752.82
81,6,濕木耳,台北二,44.27,592.48
81,7,濕木耳,台北二,39.71,504.39
81,8,濕木耳,台北二,43.09,674.61
81,9,濕木耳,台北二,36.71,760.11
81,10,濕木耳,台北二,41.64,642.66
81,11,濕木耳,台北二,49.24,566.57
81,12,濕木耳,台北二,50.99,472.83
82,1,溼香菇,台北二,104.47,1014.04
82,2,溼香菇,台北二,111.14,1127.67
82,3,溼香菇,台北二,104.87,968.67
82,4,溼香菇,台北二,110.04,854.43
82,5,溼香菇,台北二,109.2,821.65
82,6,溼香菇,台北二,97.75,1103.46
82,7,溼香菇,台北二,116.77,790.7
82,8,溼香菇,台北二,134.19,806.62
82,9,溼香菇,台北二,139.76,839.0
82,10,溼香菇,台北二,121.9,932.71
82,11,溼香菇,台北二,120.6,986.33
82,12,溼香菇,台北二,124.65,913.73
83,1,金絲菇,台北二,27.42,2131.41
83,2,金絲菇,台北二,25.26,2782.23
83,3,金絲菇,台北二,23.31,2250.39
83,4,金絲菇,台北二,27.3,1153.07
83,5,金絲菇,台北二,26.97,1269.31
83,6,金絲菇,台北二,24.16,1288.07
83,7,金絲菇,台北二,17.47,1810.46
83,8,金絲菇,台北二,23.93,1366.06
83,9,金絲菇,台北二,32.98,961.69
83,10,金絲菇,台北二,29.99,1132.73
83,11,金絲菇,台北二,23.51,1493.05
83,12,金絲菇,台北二,29.84,1257.24
84,1,蠔菇,台北二,49.89,76.04
84,2,蠔菇,台北二,61.7,50.12
84,3,蠔菇,台北二,57.06,47.26
84,4,蠔菇,台北二,59.05,61.78
84,5,蠔菇,台北二,52.55,57.96
84,6,蠔菇,台北二,38.88,165.25
84,7,蠔菇,台北二,45.1,76.11
84,8,蠔菇,台北二,45.89,65.86
84,9,蠔菇,台北二,47.93,66.39
84,10,蠔菇,台北二,48.1,56.24
84,11,蠔菇,台北二,44.12,49.07
84,12,蠔菇,台北二,51.71,44.36
85,1,巴西蘑菇,台北二,47.99,79.86
85,2,巴西蘑菇,台北二,57.03,67.37
85,3,巴西蘑菇,台北二,56.84,32.29
85,4,巴西蘑菇,台北二,55.49,29.14
85,7,巴西蘑菇,台北二,30.14,44.29
85,8,巴西蘑菇,台北二,35.72,21.78
85,9,巴西蘑菇,台北二,29.24,32.18
85,10,巴西蘑菇,台北二,30.58,29.79
85,11,巴西蘑菇,台北二,52.64,29.7
85,12,巴西蘑菇,台北二,55.27,25.24
86,1,秀珍菇,台北二,44.67,284.14
86,2,秀珍菇,台北二,51.27,355.26
86,3,秀珍菇,台北二,43.23,266.44
86,4,秀珍菇,台北二,51.66,287.03
86,5,秀珍菇,台北二,48.65,276.1
86,6,秀珍菇,台北二,55.73,208.03
86,7,秀珍菇,台北二,59.74,189.62
86,8,秀珍菇,台北二,59.74,193.34
86,9,秀珍菇,台北二,60.33,229.94
86,10,秀珍菇,台北二,72.87,262.69
86,11,秀珍菇,台北二,73.9,324.87
86,12,秀珍菇,台北二,73.97,386.03
87,1,杏鮑菇,台北二,58.53,1709.85
87,2,杏鮑菇,台北二,82.37,1482.56
87,3,杏鮑菇,台北二,69.62,1776.43
87,4,杏鮑菇,台北二,64.28,1512.43
87,5,杏鮑菇,台北二,51.34,1696.22
87,6,杏鮑菇,台北二,62.0,1535.0
87,7,杏鮑菇,台北二,63.48,1628.29
87,8,杏鮑菇,台北二,78.05,1550.1
87,9,杏鮑菇,台北二,77.19,1636.43
87,10,杏鮑菇,台北二,74.49,1655.86
87,11,杏鮑菇,台北二,80.57,1504.64
87,12,杏鮑菇,台北二,74.01,1933.0
88,1,鴻禧菇,台北二,87.0,466.65
88,2,鴻禧菇,台北二,109.36,381.23
88,3,鴻禧菇,台北二,82.73,438.19
88,4,鴻禧菇,台北二,68.28,440.96
88,5,鴻禧菇,台北二,68.18,468.5
88,6,鴻禧菇,台北二,60.73,301.96
88,7,鴻禧菇,台北二,65.94,183.24
88,8,鴻禧菇,台北二,64.75,300.27
88,9,鴻禧菇,台北二,67.86,437.81
88,10,鴻禧菇,台北二,67.43,471.63
88,11,鴻禧菇,台北二,47.5,738.95
88,12,鴻禧菇,台北二,48.24,672.64
89,1,珊瑚菇,台北二,18.94,73.97
89,2,珊瑚菇,台北二,26.69,98.9
89,3,珊瑚菇,台北二,27.29,106.81
89,4,珊瑚菇,台北二,22.16,149.5
89,5,珊瑚菇,台北二,17.46,71.22
89,6,珊瑚菇,台北二,16.75,64.19
89,7,珊瑚菇,台北二,21.15,70.92
89,8,珊瑚菇,台北二,23.55,52.78
89,9,珊瑚菇,台北二,27.97,72.53
89,10,珊瑚菇,台北二,25.05,85.78
89,11,珊瑚菇,台北二,22.76,102.82
89,12,珊瑚菇,台北二,18.99,53.18
90,1,猴頭菇,台北二,27.7,217.07
90,2,猴頭菇,台北二,19.34,182.17
90,3,猴頭菇,台北二,20.82,119.64
90,4,猴頭菇,台北二,21.99,75.08
90,5,猴頭菇,台北二,18.48,74.17
90,6,猴頭菇,台北二,44.29,12.86
90,7,猴頭菇,台北二,48.6,21.2
90,8,猴頭菇,台北二,12.62,27.08
90,9,猴頭菇,台北二,34.48,25.67
90,10,猴頭菇,台北二,34.46,42.44
90,11,猴頭菇,台北二,30.48,42.88
90,12,猴頭菇,台北二,35.32,23.05
91,1,柳松菇,台北二,79.01,55.74
91,2,柳松菇,台北二,98.93,52.78
91,3,柳松菇,台北二,93.43,31.36
91,4,柳松菇,台北二,83.98,36.31
91,5,柳松菇,台北二,75.43,36.83
91,6,柳松菇,台北二,81.99,39.71
91,7,柳松菇,台北二,88.07,39.82
91,8,柳松菇,台北二,77.24,39.07
91,9,柳松菇,台北二,77.63,44.64
91,10,柳松菇,台北二,71.2,52.86
91,11,柳松菇,台北二,75.98,55.18
91,12,柳松菇,台北二,61.26,44.0
92,1,其他菇類,台北二,36.12,1291.63
92,2,其他菇類,台北二,46.05,1105.83
92,3,其他菇類,台北二,31.87,1331.74
92,4,其他菇類,台北二,28.63,1522.48
92,5,其他菇類,台北二,30.71,1295.08
92,6,其他菇類,台北二,29.54,983.5
92,7,其他菇類,台北二,33.35,1064.7
92,8,其他菇類,台北二,37.65,927.08
92,9,其他菇類,台北二,35.54,1271.68
92,10,其他菇類,台北二,38.77,927.46
92,11,其他菇類,台北二,39.25,954.7
92,12,其他菇類,台北二,44.85,1259.58
93,1,梨,台北二,61.89,3745.2
93,2,梨,台北二,59.5,1271.43
93,3,梨,台北二,58.31,709.83
93,4,梨,台北二,62.03,733.07
93,5,梨,台北二,50.58,1557.21
93,6,梨,台北二,52.11,1943.7
93,7,梨,台北二,34.52,2850.32
93,8,梨,台北二,42.51,3437.19
93,9,梨,台北二,45.82,2755.68
93,10,梨,台北二,44.04,1470.03
93,11,梨,台北二,54.61,1324.19
93,12,梨,台北二,54.42,1929.68
94,1,鹹菜,台北二,25.84,1063.19
94,2,鹹菜,台北二,25.05,824.89
94,3,鹹菜,台北二,25.9,787.86
94,4,鹹菜,台北二,25.87,874.35
94,5,鹹菜,台北二,26.28,772.12
94,6,鹹菜,台北二,25.89,715.12
94,7,鹹菜,台北二,26.22,714.7
94,8,鹹菜,台北二,26.54,705.29
94,9,鹹菜,台北二,26.3,813.23
94,10,鹹菜,台北二,26.42,794.38
94,11,鹹菜,台北二,26.98,798.45
94,12,鹹菜,台北二,26.59,856.0
95,1,蘿蔔乾,台北二,29.39,95.81
95,2,蘿蔔乾,台北二,30.0,62.08
95,3,蘿蔔乾,台北二,30.0,70.33
95,4,蘿蔔乾,台北二,30.0,78.96
95,5,蘿蔔乾,台北二,29.84,126.96
95,6,蘿蔔乾,台北二,27.68,130.0
95,7,蘿蔔乾,台北二,30.12,67.11
95,8,蘿蔔乾,台北二,30.17,67.96
95,9,蘿蔔乾,台北二,29.43,75.22
95,10,蘿蔔乾,台北二,29.07,73.57
95,11,蘿蔔乾,台北二,30.09,66.63
95,12,蘿蔔乾,台北二,29.47,67.69
96,1,熟筍,台北二,71.42,142.73
96,2,熟筍,台北二,76.92,123.46
96,3,熟筍,台北二,72.42,803.26
96,4,熟筍,台北二,58.97,2360.35
96,5,熟筍,台北二,67.78,403.79
96,6,熟筍,台北二,72.23,110.41
96,7,熟筍,台北二,70.36,105.36
96,8,熟筍,台北二,65.88,110.23
96,9,熟筍,台北二,73.83,102.31
96,10,熟筍,台北二,72.34,119.25
96,11,熟筍,台北二,75.17,112.87
96,12,熟筍,台北二,74.0,136.0
97,1,其他蔬菜,台北二,29.86,2585.38
97,2,其他蔬菜,台北二,29.21,2690.33
97,3,其他蔬菜,台北二,30.73,2410.41
97,4,其他蔬菜,台北二,32.75,2369.09
97,5,其他蔬菜,台北二,33.1,2371.72
97,6,其他蔬菜,台北二,33.17,2110.6
97,7,其他蔬菜,台北二,30.77,2087.62
97,8,其他蔬菜,台北二,29.24,2350.21
97,9,其他蔬菜,台北二,29.01,2166.16
97,10,其他蔬菜,台北二,30.12,2368.98
97,11,其他蔬菜,台北二,30.47,2548.7
97,12,其他蔬菜,台北二,29.99,2471.44
98,1,番石榴,台北二,35.39,4833.42
98,2,番石榴,台北二,36.74,4587.62
98,3,番石榴,台北二,22.7,12204.63
98,4,番石榴,台北二,16.45,19208.97
98,5,番石榴,台北二,27.77,12683.53
98,6,番石榴,台北二,29.52,13963.55
98,7,番石榴,台北二,31.22,9277.57
98,8,番石榴,台北二,34.39,7035.65
98,9,番石榴,台北二,38.96,7919.38
98,10,番石榴,台北二,45.39,7975.56
98,11,番石榴,台北二,50.83,5921.91
98,12,番石榴,台北二,51.42,4057.37
99,1,蓮霧,台北二,81.79,4015.87
99,2,蓮霧,台北二,67.1,4708.78
99,3,蓮霧,台北二,67.79,4281.38
99,4,蓮霧,台北二,76.59,2717.25
99,5,蓮霧,台北二,103.7,830.98
99,6,蓮霧,台北二,99.17,361.97
99,7,蓮霧,台北二,103.63,262.53
99,8,蓮霧,台北二,199.43,77.89
99,9,蓮霧,台北二,178.27,104.55
99,10,蓮霧,台北二,169.55,263.88
99,11,蓮霧,台北二,128.94,2215.39
99,12,蓮霧,台北二,78.23,3393.1
100,1,芒果,台北二,41.15,88.5
100,2,芒果,台北二,70.79,211.46
100,3,芒果,台北二,81.63,1148.31
100,4,芒果,台北二,65.52,3472.47
100,5,芒果,台北二,50.55,6423.46
100,6,芒果,台北二,40.37,8040.67
100,7,芒果,台北二,30.14,7072.68
100,8,芒果,台北二,39.65,4592.03
100,9,芒果,台北二,74.49,950.87
100,10,芒果,台北二,82.16,281.09
100,11,芒果,台北二,67.5,77.04
100,12,芒果,台北二,54.69,108.43
101,1,葡萄,台北二,77.93,2012.88
101,2,葡萄,台北二,57.44,1687.63
101,3,葡萄,台北二,73.07,2143.59
101,4,葡萄,台北二,82.18,2014.44
101,5,葡萄,台北二,96.84,2686.16
101,6,葡萄,台北二,291.86,3024.56
101,7,葡萄,台北二,282.41,2529.78
101,8,葡萄,台北二,241.72,1598.99
101,9,葡萄,台北二,173.73,2256.29
101,10,葡萄,台北二,127.68,2320.06
101,11,葡萄,台北二,120.45,2255.1
101,12,葡萄,台北二,195.47,1631.79
102,1,蘿蔔,台北二,13.81,9492.59
102,2,蘿蔔,台北二,15.89,11575.83
102,3,蘿蔔,台北二,22.03,8030.47
102,4,蘿蔔,台北二,17.72,5764.64
102,5,蘿蔔,台北二,19.92,4329.41
102,6,蘿蔔,台北二,16.77,5025.86
102,7,蘿蔔,台北二,16.41,5209.7
102,8,蘿蔔,台北二,15.28,5484.87
102,9,蘿蔔,台北二,15.86,6232.21
102,10,蘿蔔,台北二,19.42,5880.01
102,11,蘿蔔,台北二,18.55,6879.09
102,12,蘿蔔,台北二,19.0,7522.38
103,1,胡蘿蔔,台北二,9.19,6682.14
103,2,胡蘿蔔,台北二,9.55,5526.47
103,3,胡蘿蔔,台北二,8.17,5674.59
103,4,胡蘿蔔,台北二,10.41,5081.15
103,5,胡蘿蔔,台北二,12.54,4879.18
103,6,胡蘿蔔,台北二,15.6,4410.45
103,7,胡蘿蔔,台北二,14.59,5103.43
103,8,胡蘿蔔,台北二,16.94,5027.78
103,9,胡蘿蔔,台北二,18.87,4867.25
103,10,胡蘿蔔,台北二,14.71,4749.75
103,11,胡蘿蔔,台北二,10.67,6457.75
103,12,胡蘿蔔,台北二,8.24,7346.89
104,1,馬鈴薯,台北二,24.54,2476.45
104,2,馬鈴薯,台北二,23.14,2465.05
104,3,馬鈴薯,台北二,21.18,2421.4
104,4,馬鈴薯,台北二,21.95,2615.89
104,5,馬鈴薯,台北二,23.62,2574.63
104,6,馬鈴薯,台北二,22.14,2543.96
104,7,馬鈴薯,台北二,23.64,2602.1
104,8,馬鈴薯,台北二,24.47,2970.48
104,9,馬鈴薯,台北二,25.02,2618.4
104,10,馬鈴薯,台北二,22.03,2336.82
104,11,馬鈴薯,台北二,21.68,2151.39
104,12,馬鈴薯,台北二,26.86,2033.31
105,1,洋蔥,台北二,20.46,4378.22
105,2,洋蔥,台北二,20.82,4091.06
105,3,洋蔥,台北二,19.56,4980.28
105,4,洋蔥,台北二,19.72,5039.39
105,5,洋蔥,台北二,21.38,4686.83
105,6,洋蔥,台北二,21.81,4370.46
105,7,洋蔥,台北二,19.59,4793.89
105,8,洋蔥,台北二,19.56,4673.46
105,9,洋蔥,台北二,19.61,4829.94
105,10,洋蔥,台北二,19.66,4382.09
